Store,Item,Allocation
605,Glue,0
605,Keyboard,1
605,King Crab,1
605,Milk,0
605,Mouse,1
605,Nails,0
605,Noodles,1
605,Paint,0
605,Phone Charger,1
605,Power Cord,0
605,Shrimp,1
605,Steak,1
605,Tape,0
606,Bracket,0
606,Brush,1
606,Cereal,0
606,Ear Buds,4
606,Eggs,0
606,Glue,1
606,Keyboard,6
606,King Crab,1
606,Milk,0
606,Mouse,1
606,Nails,0
606,Noodles,1
606,Paint,0
606,Phone Charger,4
606,Power Cord,1
606,Shrimp,2
606,Steak,1
606,Tape,0
607,Bracket,0
607,Brush,0
607,Cereal,0
607,Ear Buds,1
607,Eggs,0
607,Glue,0
607,Keyboard,1
607,King Crab,1
607,Milk,0
607,Mouse,1
607,Nails,0
607,Noodles,1
607,Paint,0
607,Phone Charger,1
607,Power Cord,0
607,Shrimp,1
607,Steak,1
607,Tape,0
608,Bracket,0
608,Brush,0
608,Cereal,0
608,Ear Buds,1
608,Eggs,0
608,Glue,0
608,Keyboard,1
608,King Crab,1
608,Milk,0
608,Mouse,1
608,Nails,0
608,Noodles,1
608,Paint,0
608,Phone Charger,1
608,Power Cord,0
608,Shrimp,1
608,Steak,1
608,Tape,0
609,Bracket,0
609,Brush,1
609,Cereal,3
609,Ear Buds,17
609,Eggs,0
609,Glue,1
609,Keyboard,19
609,King Crab,7
609,Milk,0
609,Mouse,9
609,Nails,0
609,Noodles,6
609,Paint,1
609,Phone Charger,12
609,Power Cord,6
609,Shrimp,10
609,Steak,6
609,Tape,0
610,Bracket,0
610,Brush,1
610,Cereal,2
610,Ear Buds,12
610,Eggs,0
610,Glue,1
610,Keyboard,17
610,King Crab,4
610,Milk,0
610,Mouse,6
610,Nails,0
610,Noodles,4
610,Paint,1
610,Phone Charger,10
610,Power Cord,4
610,Shrimp,7
610,Steak,4
610,Tape,0
611,Bracket,0
611,Brush,1
611,Cereal,1
611,Ear Buds,6
611,Eggs,0
611,Glue,1
611,Keyboard,7
611,King Crab,1
611,Milk,0
611,Mouse,2
611,Nails,0
611,Noodles,2
611,Paint,1
611,Phone Charger,6
611,Power Cord,1
611,Shrimp,5
611,Steak,2
611,Tape,0
612,Bracket,0
612,Brush,0
612,Cereal,0
612,Ear Buds,1
612,Eggs,0
612,Glue,0
612,Keyboard,1
612,King Crab,1
612,Milk,0
612,Mouse,1
612,Nails,0
612,Noodles,1
612,Paint,0
612,Phone Charger,1
612,Power Cord,0
612,Shrimp,1
612,Steak,1
612,Tape,0
613,Bracket,0
613,Brush,0
613,Cereal,0
613,Ear Buds,2
613,Eggs,0
613,Glue,1
613,Keyboard,4
613,King Crab,1
613,Milk,0
613,Mouse,1
613,Nails,0
613,Noodles,1
613,Paint,0
613,Phone Charger,2
613,Power Cord,1
613,Shrimp,2
613,Steak,1
613,Tape,0
614,Bracket,0
614,Brush,1
614,Cereal,2
614,Ear Buds,10
614,Eggs,0
614,Glue,1
614,Keyboard,12
614,King Crab,2
614,Milk,0
614,Mouse,5
614,Nails,0
614,Noodles,2
614,Paint,1
614,Phone Charger,7
614,Power Cord,4
614,Shrimp,6
614,Steak,2
614,Tape,0
615,Bracket,0
615,Brush,0
615,Cereal,0
615,Ear Buds,1
615,Eggs,0
615,Glue,0
615,Keyboard,1
615,King Crab,1
615,Milk,0
615,Mouse,0
615,Nails,0
615,Noodles,0
615,Paint,0
615,Phone Charger,1
615,Power Cord,0
615,Shrimp,1
615,Steak,0
615,Tape,0
616,Bracket,0
616,Brush,0
616,Cereal,0
616,Ear Buds,2
616,Eggs,0
616,Glue,1
616,Keyboard,4
616,King Crab,1
616,Milk,0
616,Mouse,1
616,Nails,0
616,Noodles,1
616,Paint,0
616,Phone Charger,2
616,Power Cord,1
616,Shrimp,2
616,Steak,1
616,Tape,0
617,Bracket,0
617,Brush,0
617,Cereal,0
617,Ear Buds,2
617,Eggs,0
617,Glue,1
617,Keyboard,4
617,King Crab,1
617,Milk,0
617,Mouse,1
617,Nails,0
617,Noodles,1
617,Paint,0
617,Phone Charger,2
617,Power Cord,1
617,Shrimp,2
617,Steak,1
617,Tape,0
618,Bracket,0
618,Brush,0
618,Cereal,0
618,Ear Buds,1
618,Eggs,0
618,Glue,0
618,Keyboard,1
618,King Crab,1
618,Milk,0
618,Mouse,0
618,Nails,0
618,Noodles,1
618,Paint,0
618,Phone Charger,1
618,Power Cord,0
618,Shrimp,1
618,Steak,1
618,Tape,0
619,Bracket,0
619,Brush,1
619,Cereal,0
619,Ear Buds,1
619,Eggs,0
619,Glue,1
619,Keyboard,1
619,King Crab,1
619,Milk,0
619,Mouse,1
619,Nails,0
619,Noodles,1
619,Paint,0
619,Phone Charger,1
619,Power Cord,1
619,Shrimp,1
619,Steak,1
619,Tape,0
620,Bracket,0
620,Brush,0
620,Cereal,0
620,Ear Buds,1
620,Eggs,0
620,Glue,0
620,Keyboard,1
620,King Crab,1
620,Milk,0
620,Mouse,1
620,Nails,0
620,Noodles,1
620,Paint,0
620,Phone Charger,1
620,Power Cord,0
620,Shrimp,1
620,Steak,1
620,Tape,0
621,Bracket,0
621,Brush,0
621,Cereal,0
621,Ear Buds,1
621,Eggs,0
621,Glue,0
621,Keyboard,1
621,King Crab,1
621,Milk,0
621,Mouse,0
621,Nails,0
621,Noodles,0
621,Paint,0
621,Phone Charger,1
621,Power Cord,0
621,Shrimp,1
621,Steak,0
621,Tape,0
622,Bracket,0
622,Brush,0
622,Cereal,0
622,Ear Buds,1
622,Eggs,0
622,Glue,0
622,Keyboard,1
622,King Crab,1
622,Milk,0
622,Mouse,0
622,Nails,0
622,Noodles,0
622,Paint,0
622,Phone Charger,1
622,Power Cord,0
622,Shrimp,1
622,Steak,0
622,Tape,0
623,Bracket,0
623,Brush,0
623,Cereal,0
623,Ear Buds,2
623,Eggs,0
623,Glue,1
623,Keyboard,4
623,King Crab,1
623,Milk,0
623,Mouse,1
623,Nails,0
623,Noodles,1
623,Paint,0
623,Phone Charger,2
623,Power Cord,1
623,Shrimp,2
623,Steak,1
623,Tape,0
624,Bracket,0
624,Brush,0
624,Cereal,0
624,Ear Buds,2
624,Eggs,0
624,Glue,1
624,Keyboard,4
624,King Crab,1
624,Milk,0
624,Mouse,1
624,Nails,0
624,Noodles,1
624,Paint,0
624,Phone Charger,2
624,Power Cord,1
624,Shrimp,2
624,Steak,1
624,Tape,0
625,Bracket,0
625,Brush,0
625,Cereal,1
625,Ear Buds,10
625,Eggs,0
625,Glue,1
625,Keyboard,12
625,King Crab,1
625,Milk,0
625,Mouse,4
625,Nails,0
625,Noodles,2
625,Paint,0
625,Phone Charger,7
625,Power Cord,2
625,Shrimp,4
625,Steak,2
625,Tape,0
626,Bracket,0
626,Brush,1
626,Cereal,0
626,Ear Buds,6
626,Eggs,0
626,Glue,1
626,Keyboard,9
626,King Crab,1
626,Milk,0
626,Mouse,2
626,Nails,0
626,Noodles,1
626,Paint,1
626,Phone Charger,6
626,Power Cord,2
626,Shrimp,2
626,Steak,1
626,Tape,0
627,Bracket,0
627,Brush,1
627,Cereal,1
627,Ear Buds,10
627,Eggs,0
627,Glue,1
627,Keyboard,12
627,King Crab,2
627,Milk,0
627,Mouse,6
627,Nails,0
627,Noodles,2
627,Paint,1
627,Phone Charger,7
627,Power Cord,4
627,Shrimp,5
627,Steak,2
627,Tape,0
628,Bracket,0
628,Brush,0
628,Cereal,0
628,Ear Buds,4
628,Eggs,0
628,Glue,1
628,Keyboard,6
628,King Crab,1
628,Milk,0
628,Mouse,1
628,Nails,0
628,Noodles,1
628,Paint,0
628,Phone Charger,4
628,Power Cord,1
628,Shrimp,2
628,Steak,1
628,Tape,0
629,Bracket,0
629,Brush,1
629,Cereal,0
629,Ear Buds,1
629,Eggs,0
629,Glue,1
629,Keyboard,1
629,King Crab,1
629,Milk,0
629,Mouse,1
629,Nails,0
629,Noodles,1
629,Paint,0
629,Phone Charger,1
629,Power Cord,0
629,Shrimp,1
629,Steak,1
629,Tape,0
630,Bracket,0
630,Brush,0
630,Cereal,0
630,Ear Buds,1
630,Eggs,0
630,Glue,0
630,Keyboard,1
630,King Crab,1
630,Milk,0
630,Mouse,1
630,Nails,0
630,Noodles,1
630,Paint,0
630,Phone Charger,1
630,Power Cord,0
630,Shrimp,1
630,Steak,0
630,Tape,0
631,Bracket,0
631,Brush,0
631,Cereal,0
631,Ear Buds,4
631,Eggs,0
631,Glue,1
631,Keyboard,5
631,King Crab,1
631,Milk,0
631,Mouse,1
631,Nails,0
631,Noodles,1
631,Paint,0
631,Phone Charger,2
631,Power Cord,1
631,Shrimp,2
631,Steak,1
631,Tape,0
632,Bracket,0
632,Brush,0
632,Cereal,0
632,Ear Buds,4
632,Eggs,0
632,Glue,1
632,Keyboard,5
632,King Crab,1
632,Milk,0
632,Mouse,1
632,Nails,0
632,Noodles,1
632,Paint,0
632,Phone Charger,2
632,Power Cord,1
632,Shrimp,2
632,Steak,1
632,Tape,0
633,Bracket,0
633,Brush,0
633,Cereal,0
633,Ear Buds,1
633,Eggs,0
633,Glue,1
633,Keyboard,1
633,King Crab,1
633,Milk,0
633,Mouse,1
633,Nails,0
633,Noodles,1
633,Paint,0
633,Phone Charger,1
633,Power Cord,1
633,Shrimp,1
633,Steak,1
633,Tape,0
634,Bracket,0
634,Brush,0
634,Cereal,0
634,Ear Buds,2
634,Eggs,0
634,Glue,1
634,Keyboard,5
634,King Crab,1
634,Milk,0
634,Mouse,1
634,Nails,0
634,Noodles,1
634,Paint,0
634,Phone Charger,2
634,Power Cord,1
634,Shrimp,2
634,Steak,1
634,Tape,0
635,Bracket,0
635,Brush,1
635,Cereal,0
635,Ear Buds,1
635,Eggs,0
635,Glue,1
635,Keyboard,1
635,King Crab,1
635,Milk,0
635,Mouse,1
635,Nails,0
635,Noodles,1
635,Paint,0
635,Phone Charger,1
635,Power Cord,1
635,Shrimp,1
635,Steak,1
635,Tape,0
636,Bracket,0
636,Brush,0
636,Cereal,0
636,Ear Buds,2
636,Eggs,0
636,Glue,1
636,Keyboard,4
636,King Crab,1
636,Milk,0
636,Mouse,1
636,Nails,0
636,Noodles,1
636,Paint,0
636,Phone Charger,2
636,Power Cord,1
636,Shrimp,2
636,Steak,1
636,Tape,0
637,Bracket,0
637,Brush,1
637,Cereal,1
637,Ear Buds,6
637,Eggs,0
637,Glue,1
637,Keyboard,7
637,King Crab,2
637,Milk,0
637,Mouse,4
637,Nails,0
637,Noodles,4
637,Paint,1
637,Phone Charger,7
637,Power Cord,1
637,Shrimp,6
637,Steak,4
637,Tape,0
638,Bracket,0
638,Brush,0
638,Cereal,0
638,Ear Buds,1
638,Eggs,0
638,Glue,0
638,Keyboard,1
638,King Crab,1
638,Milk,0
638,Mouse,0
638,Nails,0
638,Noodles,0
638,Paint,0
638,Phone Charger,1
638,Power Cord,0
638,Shrimp,1
638,Steak,0
638,Tape,0
639,Bracket,0
639,Brush,0
639,Cereal,0
639,Ear Buds,1
639,Eggs,0
639,Glue,0
639,Keyboard,1
639,King Crab,1
639,Milk,0
639,Mouse,1
639,Nails,0
639,Noodles,0
639,Paint,0
639,Phone Charger,1
639,Power Cord,0
639,Shrimp,1
639,Steak,0
639,Tape,0
640,Bracket,0
640,Brush,0
640,Cereal,0
640,Ear Buds,1
640,Eggs,0
640,Glue,0
640,Keyboard,1
640,King Crab,1
640,Milk,0
640,Mouse,1
640,Nails,0
640,Noodles,0
640,Paint,0
640,Phone Charger,1
640,Power Cord,0
640,Shrimp,1
640,Steak,0
640,Tape,0
641,Bracket,0
641,Brush,0
641,Cereal,0
641,Ear Buds,6
641,Eggs,0
641,Glue,0
641,Keyboard,7
641,King Crab,1
641,Milk,0
641,Mouse,2
641,Nails,0
641,Noodles,2
641,Paint,0
641,Phone Charger,6
641,Power Cord,1
641,Shrimp,6
641,Steak,2
641,Tape,0
642,Bracket,0
642,Brush,1
642,Cereal,0
642,Ear Buds,2
642,Eggs,0
642,Glue,1
642,Keyboard,4
642,King Crab,1
642,Milk,0
642,Mouse,1
642,Nails,0
642,Noodles,1
642,Paint,0
642,Phone Charger,2
642,Power Cord,1
642,Shrimp,2
642,Steak,1
642,Tape,0
