Store,Item,Allocation
605,Glue,0
605,Keyboard,6
605,King Crab,2
605,Milk,0
605,Mouse,1
605,Nails,0
605,Noodles,3
605,Paint,0
605,Phone Charger,3
605,Power Cord,0
605,Shrimp,3
605,Steak,2
605,Tape,0
606,Bracket,3
606,Brush,2
606,Cereal,3
606,Ear Buds,12
606,Eggs,3
606,Glue,3
606,Keyboard,15
606,King Crab,6
606,Milk,3
606,Mouse,6
606,Nails,2
606,Noodles,6
606,Paint,0
606,Phone Charger,11
606,Power Cord,4
606,Shrimp,9
606,Steak,6
606,Tape,0
607,Bracket,0
607,Brush,0
607,Cereal,0
607,Ear Buds,3
607,Eggs,0
607,Glue,0
607,Keyboard,6
607,King Crab,2
607,Milk,0
607,Mouse,2
607,Nails,0
607,Noodles,3
607,Paint,0
607,Phone Charger,3
607,Power Cord,0
607,Shrimp,3
607,Steak,3
607,Tape,0
608,Bracket,0
608,Brush,0
608,Cereal,0
608,Ear Buds,3
608,Eggs,0
608,Glue,0
608,Keyboard,5
608,King Crab,2
608,Milk,0
608,Mouse,1
608,Nails,0
608,Noodles,2
608,Paint,0
608,Phone Charger,3
608,Power Cord,0
608,Shrimp,3
608,Steak,2
608,Tape,0
609,Bracket,6
609,Brush,4
609,Cereal,16
609,Ear Buds,33
609,Eggs,16
609,Glue,4
609,Keyboard,37
609,King Crab,16
609,Milk,13
609,Mouse,21
609,Nails,3
609,Noodles,16
609,Paint,3
609,Phone Charger,27
609,Power Cord,17
609,Shrimp,23
609,Steak,17
609,Tape,3
610,Bracket,3
610,Brush,3
610,Cereal,11
610,Ear Buds,28
610,Eggs,11
610,Glue,3
610,Keyboard,32
610,King Crab,12
610,Milk,8
610,Mouse,17
610,Nails,2
610,Noodles,12
610,Paint,3
610,Phone Charger,22
610,Power Cord,12
610,Shrimp,18
610,Steak,12
610,Tape,1
611,Bracket,3
611,Brush,3
611,Cereal,6
611,Ear Buds,17
611,Eggs,6
611,Glue,3
611,Keyboard,20
611,King Crab,6
611,Milk,3
611,Mouse,9
611,Nails,3
611,Noodles,8
611,Paint,3
611,Phone Charger,15
611,Power Cord,6
611,Shrimp,13
611,Steak,9
611,Tape,3
612,Bracket,2
612,Brush,0
612,Cereal,0
612,Ear Buds,3
612,Eggs,1
612,Glue,0
612,Keyboard,6
612,King Crab,3
612,Milk,0
612,Mouse,3
612,Nails,0
612,Noodles,3
612,Paint,0
612,Phone Charger,3
612,Power Cord,0
612,Shrimp,3
612,Steak,3
612,Tape,0
613,Bracket,3
613,Brush,0
613,Cereal,3
613,Ear Buds,9
613,Eggs,3
613,Glue,2
613,Keyboard,12
613,King Crab,5
613,Milk,1
613,Mouse,3
613,Nails,0
613,Noodles,5
613,Paint,0
613,Phone Charger,9
613,Power Cord,3
613,Shrimp,8
613,Steak,5
613,Tape,0
614,Bracket,3
614,Brush,3
614,Cereal,9
614,Ear Buds,24
614,Eggs,9
614,Glue,3
614,Keyboard,28
614,King Crab,9
614,Milk,6
614,Mouse,14
614,Nails,3
614,Noodles,9
614,Paint,2
614,Phone Charger,19
614,Power Cord,11
614,Shrimp,15
614,Steak,9
614,Tape,1
615,Bracket,0
615,Brush,0
615,Cereal,0
615,Ear Buds,3
615,Eggs,0
615,Glue,0
615,Keyboard,3
615,King Crab,0
615,Milk,0
615,Mouse,0
615,Nails,0
615,Noodles,0
615,Paint,0
615,Phone Charger,3
615,Power Cord,0
615,Shrimp,2
615,Steak,0
615,Tape,0
616,Bracket,3
616,Brush,0
616,Cereal,3
616,Ear Buds,9
616,Eggs,3
616,Glue,3
616,Keyboard,12
616,King Crab,5
616,Milk,1
616,Mouse,3
616,Nails,0
616,Noodles,6
616,Paint,0
616,Phone Charger,9
616,Power Cord,3
616,Shrimp,9
616,Steak,6
616,Tape,0
617,Bracket,3
617,Brush,0
617,Cereal,3
617,Ear Buds,9
617,Eggs,3
617,Glue,3
617,Keyboard,12
617,King Crab,5
617,Milk,1
617,Mouse,3
617,Nails,0
617,Noodles,6
617,Paint,0
617,Phone Charger,9
617,Power Cord,3
617,Shrimp,9
617,Steak,6
617,Tape,0
618,Bracket,0
618,Brush,0
618,Cereal,0
618,Ear Buds,3
618,Eggs,0
618,Glue,0
618,Keyboard,6
618,King Crab,2
618,Milk,0
618,Mouse,0
618,Nails,0
618,Noodles,3
618,Paint,0
618,Phone Charger,3
618,Power Cord,0
618,Shrimp,3
618,Steak,3
618,Tape,0
619,Bracket,3
619,Brush,1
619,Cereal,1
619,Ear Buds,3
619,Eggs,2
619,Glue,2
619,Keyboard,6
619,King Crab,3
619,Milk,0
619,Mouse,3
619,Nails,1
619,Noodles,3
619,Paint,0
619,Phone Charger,3
619,Power Cord,1
619,Shrimp,3
619,Steak,3
619,Tape,0
620,Bracket,0
620,Brush,0
620,Cereal,0
620,Ear Buds,3
620,Eggs,0
620,Glue,0
620,Keyboard,6
620,King Crab,1
620,Milk,0
620,Mouse,1
620,Nails,0
620,Noodles,2
620,Paint,0
620,Phone Charger,3
620,Power Cord,0
620,Shrimp,3
620,Steak,3
620,Tape,0
621,Bracket,0
621,Brush,0
621,Cereal,0
621,Ear Buds,3
621,Eggs,0
621,Glue,0
621,Keyboard,3
621,King Crab,1
621,Milk,0
621,Mouse,0
621,Nails,0
621,Noodles,0
621,Paint,0
621,Phone Charger,3
621,Power Cord,0
621,Shrimp,3
621,Steak,0
621,Tape,0
622,Bracket,0
622,Brush,0
622,Cereal,0
622,Ear Buds,3
622,Eggs,0
622,Glue,0
622,Keyboard,3
622,King Crab,1
622,Milk,0
622,Mouse,0
622,Nails,0
622,Noodles,0
622,Paint,0
622,Phone Charger,3
622,Power Cord,0
622,Shrimp,3
622,Steak,0
622,Tape,0
623,Bracket,0
623,Brush,0
623,Cereal,3
623,Ear Buds,9
623,Eggs,3
623,Glue,1
623,Keyboard,12
623,King Crab,5
623,Milk,1
623,Mouse,3
623,Nails,0
623,Noodles,6
623,Paint,0
623,Phone Charger,9
623,Power Cord,3
623,Shrimp,9
623,Steak,6
623,Tape,0
624,Bracket,0
624,Brush,0
624,Cereal,3
624,Ear Buds,9
624,Eggs,3
624,Glue,1
624,Keyboard,12
624,King Crab,5
624,Milk,1
624,Mouse,3
624,Nails,0
624,Noodles,6
624,Paint,0
624,Phone Charger,9
624,Power Cord,3
624,Shrimp,9
624,Steak,6
624,Tape,0
625,Bracket,3
625,Brush,0
625,Cereal,6
625,Ear Buds,24
625,Eggs,6
625,Glue,3
625,Keyboard,27
625,King Crab,6
625,Milk,3
625,Mouse,12
625,Nails,0
625,Noodles,8
625,Paint,0
625,Phone Charger,18
625,Power Cord,8
625,Shrimp,12
625,Steak,9
625,Tape,0
626,Bracket,4
626,Brush,3
626,Cereal,5
626,Ear Buds,17
626,Eggs,5
626,Glue,3
626,Keyboard,21
626,King Crab,6
626,Milk,3
626,Mouse,9
626,Nails,3
626,Noodles,6
626,Paint,2
626,Phone Charger,15
626,Power Cord,7
626,Shrimp,10
626,Steak,6
626,Tape,1
627,Bracket,6
627,Brush,4
627,Cereal,7
627,Ear Buds,24
627,Eggs,7
627,Glue,6
627,Keyboard,27
627,King Crab,9
627,Milk,6
627,Mouse,15
627,Nails,3
627,Noodles,9
627,Paint,3
627,Phone Charger,20
627,Power Cord,12
627,Shrimp,13
627,Steak,9
627,Tape,3
628,Bracket,3
628,Brush,0
628,Cereal,3
628,Ear Buds,12
628,Eggs,3
628,Glue,3
628,Keyboard,16
628,King Crab,4
628,Milk,0
628,Mouse,6
628,Nails,0
628,Noodles,6
628,Paint,0
628,Phone Charger,11
628,Power Cord,3
628,Shrimp,9
628,Steak,6
628,Tape,0
629,Bracket,3
629,Brush,1
629,Cereal,0
629,Ear Buds,4
629,Eggs,1
629,Glue,3
629,Keyboard,6
629,King Crab,3
629,Milk,0
629,Mouse,3
629,Nails,0
629,Noodles,3
629,Paint,0
629,Phone Charger,3
629,Power Cord,0
629,Shrimp,3
629,Steak,3
629,Tape,0
630,Bracket,0
630,Brush,0
630,Cereal,0
630,Ear Buds,3
630,Eggs,0
630,Glue,0
630,Keyboard,4
630,King Crab,1
630,Milk,0
630,Mouse,1
630,Nails,0
630,Noodles,1
630,Paint,0
630,Phone Charger,3
630,Power Cord,0
630,Shrimp,3
630,Steak,0
630,Tape,0
631,Bracket,3
631,Brush,0
631,Cereal,3
631,Ear Buds,11
631,Eggs,3
631,Glue,3
631,Keyboard,13
631,King Crab,5
631,Milk,1
631,Mouse,5
631,Nails,0
631,Noodles,6
631,Paint,0
631,Phone Charger,9
631,Power Cord,3
631,Shrimp,9
631,Steak,6
631,Tape,0
632,Bracket,3
632,Brush,0
632,Cereal,3
632,Ear Buds,11
632,Eggs,3
632,Glue,3
632,Keyboard,14
632,King Crab,6
632,Milk,1
632,Mouse,5
632,Nails,0
632,Noodles,6
632,Paint,0
632,Phone Charger,9
632,Power Cord,3
632,Shrimp,9
632,Steak,6
632,Tape,0
633,Bracket,1
633,Brush,0
633,Cereal,1
633,Ear Buds,3
633,Eggs,2
633,Glue,1
633,Keyboard,6
633,King Crab,3
633,Milk,0
633,Mouse,3
633,Nails,0
633,Noodles,3
633,Paint,0
633,Phone Charger,3
633,Power Cord,2
633,Shrimp,3
633,Steak,3
633,Tape,0
634,Bracket,3
634,Brush,0
634,Cereal,3
634,Ear Buds,10
634,Eggs,3
634,Glue,2
634,Keyboard,13
634,King Crab,4
634,Milk,1
634,Mouse,3
634,Nails,0
634,Noodles,6
634,Paint,0
634,Phone Charger,9
634,Power Cord,3
634,Shrimp,8
634,Steak,6
634,Tape,0
635,Bracket,3
635,Brush,2
635,Cereal,2
635,Ear Buds,4
635,Eggs,2
635,Glue,3
635,Keyboard,6
635,King Crab,3
635,Milk,1
635,Mouse,3
635,Nails,2
635,Noodles,3
635,Paint,0
635,Phone Charger,3
635,Power Cord,3
635,Shrimp,3
635,Steak,3
635,Tape,0
636,Bracket,3
636,Brush,0
636,Cereal,3
636,Ear Buds,9
636,Eggs,3
636,Glue,3
636,Keyboard,12
636,King Crab,3
636,Milk,0
636,Mouse,3
636,Nails,0
636,Noodles,5
636,Paint,0
636,Phone Charger,9
636,Power Cord,3
636,Shrimp,8
636,Steak,6
636,Tape,0
637,Bracket,3
637,Brush,3
637,Cereal,6
637,Ear Buds,16
637,Eggs,6
637,Glue,3
637,Keyboard,20
637,King Crab,9
637,Milk,5
637,Mouse,11
637,Nails,1
637,Noodles,11
637,Paint,3
637,Phone Charger,19
637,Power Cord,6
637,Shrimp,15
637,Steak,12
637,Tape,1
638,Bracket,0
638,Brush,0
638,Cereal,0
638,Ear Buds,3
638,Eggs,0
638,Glue,0
638,Keyboard,3
638,King Crab,1
638,Milk,0
638,Mouse,0
638,Nails,0
638,Noodles,0
638,Paint,0
638,Phone Charger,3
638,Power Cord,0
638,Shrimp,3
638,Steak,0
638,Tape,0
639,Bracket,0
639,Brush,0
639,Cereal,0
639,Ear Buds,3
639,Eggs,0
639,Glue,0
639,Keyboard,3
639,King Crab,1
639,Milk,0
639,Mouse,2
639,Nails,0
639,Noodles,0
639,Paint,0
639,Phone Charger,3
639,Power Cord,0
639,Shrimp,3
639,Steak,0
639,Tape,0
640,Bracket,0
640,Brush,0
640,Cereal,0
640,Ear Buds,3
640,Eggs,0
640,Glue,0
640,Keyboard,3
640,King Crab,1
640,Milk,0
640,Mouse,2
640,Nails,0
640,Noodles,0
640,Paint,0
640,Phone Charger,3
640,Power Cord,0
640,Shrimp,3
640,Steak,0
640,Tape,0
641,Bracket,0
641,Brush,0
641,Cereal,4
641,Ear Buds,15
641,Eggs,4
641,Glue,0
641,Keyboard,19
641,King Crab,6
641,Milk,3
641,Mouse,8
641,Nails,0
641,Noodles,10
641,Paint,0
641,Phone Charger,15
641,Power Cord,6
641,Shrimp,15
641,Steak,9
641,Tape,0
642,Bracket,3
642,Brush,3
642,Cereal,3
642,Ear Buds,9
642,Eggs,3
642,Glue,3
642,Keyboard,12
642,King Crab,3
642,Milk,0
642,Mouse,3
642,Nails,3
642,Noodles,4
642,Paint,0
642,Phone Charger,9
642,Power Cord,3
642,Shrimp,8
642,Steak,4
642,Tape,0
